"","LSOA code","LSOA name","LAD code","LAD name","ITL1 code","ITL1 name","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","GEOGRAPHY_NAME","OBS_VALUE"
"622","E01020836","County Durham 052E","E06000047","County Durham","TLC","North East (England)",20.78744241,23.03539094,23.97762228,24.64309759,26.17204734,27.40084742,29.55281494,31.87706196,32.94013523,34.08389857,34.58829753,36.24019254,35.69333842,36.86608914,37.54035798,29.780471,28.5066339,30.77927642,31.58884863,44.73133323,45.83528773,46.32878466,36.50875309,"County Durham 052E",1058
"623","E01020837","County Durham 047D","E06000047","County Durham","TLC","North East (England)",3.27520066,3.519897413,3.664579406,3.643069531,3.623589001,3.717591459,3.995898026,4.26357621,4.324478179,4.424606832,4.54647906,4.376154377,4.284311364,4.353271862,4.44819384,4.537945259,4.342848329,4.002105885,3.068130997,2.90095011,2.922890609,2.959294695,2.820757878,"County Durham 047D",123
"624","E01020838","County Durham 059C","E06000047","County Durham","TLC","North East (England)",6.4039989,6.770228859,6.847101228,6.95250156,7.45790648,7.797396837,8.651952326,9.017587042,9.48986328,9.555966375,9.303096668,9.424674937,9.736849487,9.555038579,9.647694654,9.209803576,8.853686089,9.95148187,10.80107285,9.173809299,10.02074948,14.91363715,12.77665928,"County Durham 059C",477
"625","E01020839","County Durham 059D","E06000047","County Durham","TLC","North East (England)",3.45868854,3.773174503,3.831399766,3.798193105,3.924188112,4.11263136,4.534382566,4.744404917,5.473314683,5.695641918,5.648893403,5.796746795,5.499805403,5.50334011,6.647521901,6.209008173,5.682282162,4.883901661,2.846808289,2.862921612,3.015430058,3.413502703,3.814625952,"County Durham 059D",207
"626","E01020840","County Durham 059E","E06000047","County Durham","TLC","North East (England)",21.03288713,20.15146571,20.69231278,19.34410033,20.84990194,22.04756436,22.24521364,22.68114486,22.05804335,23.39694665,25.35753068,25.15586649,25.5989465,25.73851542,27.10519692,31.97053755,37.00908749,39.97218608,42.24537618,42.2224592,43.74411164,49.86506831,50.83808849,"County Durham 059E",722
"627","E01020841","County Durham 059F","E06000047","County Durham","TLC","North East (England)",2.715775447,2.982788649,3.172823478,3.294704913,3.446802887,3.67096367,3.998956459,4.240818689,4.216893656,4.39849616,4.4602796,4.56623256,4.592516567,4.77028632,4.866715551,4.681000991,4.644118036,4.741821656,2.905432166,2.870443532,2.860792359,2.844763063,3.16186568,"County Durham 059F",227
"628","E01020842","County Durham 049D","E06000047","County Durham","TLC","North East (England)",101.3675784,97.09540578,97.81912757,93.30451502,98.82132961,96.66882102,99.80158109,100.4473424,103.6999144,104.3298914,97.64044204,95.68179538,100.5875865,102.0470052,105.1304559,169.7882743,162.8138536,175.8434291,179.8878087,192.6458711,188.3652076,182.478822,153.1809839,"County Durham 049D",1864
"629","E01020843","County Durham 047E","E06000047","County Durham","TLC","North East (England)",24.59676426,26.14968561,27.21652221,28.40497702,29.86535659,30.37790765,32.66952626,33.10597017,34.13341826,34.52878347,35.54100909,35.73639264,36.5276736,36.44237745,38.55564106,39.90825536,36.88021473,38.32090233,40.13989381,50.64447372,46.76635999,43.66135473,39.16962459,"County Durham 047E",935
"630","E01020844","County Durham 061B","E06000047","County Durham","TLC","North East (England)",3.179222795,3.419896072,3.585224281,3.644868798,3.734037858,3.848861123,4.184069952,4.491660475,4.638204407,4.953414899,5.079243982,4.978841142,4.878642837,4.930819978,5.145439742,6.73476009,6.581487785,4.329191693,4.198654946,3.848356891,2.906988219,2.739294672,3.595388493,"County Durham 061B",101
"631","E01020845","County Durham 063D","E06000047","County Durham","TLC","North East (England)",3.515437021,3.830748162,4.03032667,4.195297796,4.384388278,4.56857915,4.923539875,5.188948209,5.204161732,5.375842602,5.474679452,5.559585095,5.57626071,5.718186868,5.797250116,8.252116363,6.370491102,7.247765239,7.263238936,7.191307638,7.462099181,8.702068112,8.968489069,"County Durham 063D",261
"632","E01020846","County Durham 063E","E06000047","County Durham","TLC","North East (England)",4.763186691,5.07042886,5.295589581,5.216560916,5.126059984,5.454116086,5.819513537,6.372135496,6.693196525,6.99244859,7.255757792,6.884379328,6.43474805,6.420893854,6.659993395,7.320453703,8.444025961,6.784757936,7.270673282,6.198573023,8.383518268,8.175135547,8.06308013,"County Durham 063E",216
"633","E01020847","County Durham 061C","E06000047","County Durham","TLC","North East (England)",1.193288594,1.241478177,1.272178531,1.242729635,1.231421779,1.220678669,1.296667843,1.373136967,1.461925387,1.444462579,1.416132327,1.363393754,1.345886665,1.307480272,1.285565018,1.713475605,1.614449424,1.582337848,1.558906275,1.691724137,1.645857828,1.722350048,1.603801298,"County Durham 061C",90
"634","E01020848","County Durham 060D","E06000047","County Durham","TLC","North East (England)",2.392482923,2.554446869,2.632383733,2.546896338,2.427888976,2.450814696,2.593463417,2.775408607,2.854192262,2.846298037,2.966306164,2.74227606,2.65960135,2.657979509,2.677723568,2.791526323,3.519561537,2.969179227,3.629577624,3.510293284,3.541757263,4.180995388,4.145433797,"County Durham 060D",126
"635","E01020849","County Durham 061D","E06000047","County Durham","TLC","North East (England)",3.802130205,4.091071007,4.146441296,4.294377464,4.566733174,4.757678461,5.064764456,5.371267771,6.032309995,6.119660115,6.356806226,6.67500548,6.875202404,6.907277587,6.469577453,7.792223588,11.15766785,12.0878567,11.18275334,9.346112121,8.374418666,9.177429029,11.82814543,"County Durham 061D",308
"636","E01020850","County Durham 060E","E06000047","County Durham","TLC","North East (England)",5.30431513,5.622592168,5.826769939,5.718011919,5.608946118,5.800611208,6.190262398,6.696592922,7.029120892,7.330606644,7.516001204,6.942377265,6.586974884,6.609200625,6.885152488,6.488968902,6.296433022,9.125295272,9.828091344,8.534772526,8.174860759,8.782839517,9.390308943,"County Durham 060E",259
"637","E01020851","County Durham 060F","E06000047","County Durham","TLC","North East (England)",4.115180471,4.349435468,4.526971836,4.513834996,4.502107135,4.620136686,5.012694862,5.46380093,5.732413432,5.917061883,6.088021525,5.692441597,5.462292654,5.48598832,5.577468587,5.520252856,5.64597243,4.856733146,5.562579827,5.281572658,5.438756602,5.829195483,5.919987798,"County Durham 060F",142
"638","E01020852","County Durham 066A","E06000047","County Durham","TLC","North East (England)",18.8504073,19.33231587,18.780721,18.38016885,19.74280646,20.81692192,23.23342441,23.32971944,24.49573514,24.934068,25.89527811,27.03511652,27.02123319,28.2649122,32.65995414,36.16596003,36.24580905,35.62476707,34.96497492,33.63217301,35.52542181,328.2094774,366.7624074,"County Durham 066A",1085
"639","E01020853","County Durham 066B","E06000047","County Durham","TLC","North East (England)",64.47948865,65.14267448,67.10040927,61.01919242,73.90228218,110.7617154,117.8362884,138.2967246,160.269795,166.3511951,211.3208326,214.4070075,219.2776231,202.7141749,196.913465,164.7728888,221.8845822,224.8662188,292.5476053,300.5182274,333.358217,328.2094774,366.7624074,"County Durham 066B",2399
"640","E01020854","County Durham 066C","E06000047","County Durham","TLC","North East (England)",64.47948865,65.14267448,67.10040927,61.01919242,73.90228218,110.7617154,117.8362884,138.2967246,160.269795,166.3511951,211.3208326,214.4070075,219.2776231,202.7141749,196.913465,164.7728888,221.8845822,224.8662188,292.5476053,300.5182274,333.358217,36.70844088,37.45277292,"County Durham 066C",1294
"641","E01020855","County Durham 066D","E06000047","County Durham","TLC","North East (England)",6.729796016,6.895967973,7.295782989,7.902319214,7.578277277,8.10959245,9.005677044,9.416993721,9.998613945,9.991921494,10.42927241,9.622026226,10.0759336,10.99802006,11.68543125,12.62065574,12.65051875,12.19274875,9.770252604,10.13556047,11.12721027,10.10610247,8.957837361,"County Durham 066D",201
"642","E01020856","County Durham 064A","E06000047","County Durham","TLC","North East (England)",2.418723526,2.604505534,2.644863892,2.650427761,2.698326018,2.755660588,2.935256747,3.062393107,3.219674088,3.24567165,3.374314403,3.316268259,3.263459336,3.239128581,3.295283609,3.325792586,4.078547881,4.824152134,4.531146901,4.835525025,4.981017847,4.583837029,4.486323441,"County Durham 064A",259
"643","E01020857","County Durham 065A","E06000047","County Durham","TLC","North East (England)",8.304694488,7.833755429,7.844840791,7.59498099,9.051226632,9.352408838,10.13237903,10.49015317,11.2831243,11.30116942,12.47607379,12.14736572,12.34953166,13.09867317,12.72183291,13.64988594,15.9573405,14.15738638,14.20622628,13.55112253,14.81315916,13.89298095,12.81898968,"County Durham 065A",441
"644","E01020858","County Durham 064B","E06000047","County Durham","TLC","North East (England)",3.351739018,3.517119656,3.668600049,3.594604906,3.588568427,3.708553592,3.937219637,4.173588277,4.322873486,4.316475465,4.532104315,4.325010319,4.209597976,4.268276903,4.255545756,3.668281149,3.795486511,3.040855317,3.539500392,3.498879971,4.941014224,3.466961813,3.800305937,"County Durham 064B",171
"645","E01020859","County Durham 064C","E06000047","County Durham","TLC","North East (England)",6.799851957,6.607864811,6.956857458,6.811899262,7.487378575,7.924067981,8.307769185,8.693854337,9.212425188,9.281157366,8.616310503,8.061058333,8.290185681,8.577392297,8.313287289,9.550157868,10.09561214,10.6432595,10.74349224,13.88992495,12.56604449,12.57052419,11.90141916,"County Durham 064C",372
"646","E01020860","County Durham 064D","E06000047","County Durham","TLC","North East (England)",4.114186588,4.364173144,4.5626634,4.583738623,4.930768242,5.423904925,5.998889194,6.145823385,6.769790799,6.872470835,7.075248432,7.374619804,7.575071448,7.93649775,7.733068464,7.529343132,7.245446788,8.397464615,8.315070584,7.474563821,7.941336993,8.514161786,7.522136261,"County Durham 064D",302
"647","E01020861","County Durham 064E","E06000047","County Durham","TLC","North East (England)",13.53896166,15.66328828,16.35472347,15.89542069,16.43222194,20.37154778,20.86072074,22.31541887,23.08334973,26.2760596,26.84518698,25.8214831,23.95514496,24.00227578,26.70273153,27.85052838,36.77501717,45.92852739,46.47392287,45.42055784,57.26130772,48.72759237,35.42025715,"County Durham 064E",499
"648","E01020862","County Durham 064F","E06000047","County Durham","TLC","North East (England)",10.02131632,9.95501512,10.02976717,10.25161709,11.54617341,11.7749134,12.31817939,12.70394315,13.83908939,13.91928256,14.53904769,14.06232915,13.74621474,14.79278091,14.3364249,18.57658817,22.50057194,23.93531742,23.65582847,26.75904816,28.05103201,23.60828337,25.32387042,"County Durham 064F",591
"649","E01020863","County Durham 065B","E06000047","County Durham","TLC","North East (England)",12.1449223,12.05489691,12.39751102,11.95087006,14.7675753,15.2295103,15.33901015,15.15293198,16.36170121,16.10395623,18.05890768,17.73759374,17.23333024,18.96221859,19.43369201,21.44844204,24.48100072,21.00654161,22.06226912,22.60048783,24.7135306,23.31142214,24.46514278,"County Durham 065B",577
"650","E01020864","County Durham 064G","E06000047","County Durham","TLC","North East (England)",7.771454243,8.085908223,8.34052367,8.358755365,9.304185287,9.597828771,9.88357276,9.759192745,10.55325292,10.61555121,11.68734115,11.59166433,11.39262371,11.70424271,11.54458331,11.78144826,12.52347637,12.88929094,12.87448553,14.95499186,14.30238798,15.01702936,14.0514841,"County Durham 064G",590
"651","E01020865","County Durham 065C","E06000047","County Durham","TLC","North East (England)",8.560748957,8.542992048,8.800639887,9.082152341,9.886681723,9.950399814,10.64685071,11.0865537,12.2131027,12.24581154,12.21308216,12.30757766,12.37755171,12.39589821,11.97645934,12.99471695,14.4685296,12.64983811,11.76541457,12.32274557,12.97723915,14.69597674,15.97081047,"County Durham 065C",502
"652","E01020866","County Durham 065D","E06000047","County Durham","TLC","North East (England)",7.801955785,7.973804404,8.306711255,8.264470857,8.87051631,9.065809143,9.584773671,9.649385118,9.586035479,9.441151126,9.507297201,9.077155324,8.366254386,8.686326124,9.128970695,8.996478985,10.91850615,10.82677553,12.2836327,11.49218913,13.38245554,12.46287708,13.88717541,"County Durham 065D",359
"653","E01020867","County Durham 064H","E06000047","County Durham","TLC","North East (England)",19.39373386,18.99238425,19.07312962,17.6577324,23.62111004,24.67339258,24.81612035,23.69699778,26.28278104,25.61214205,29.55832458,30.46967443,30.06473025,33.74962597,31.703828,23.74434738,25.08854972,27.53319513,27.90273436,29.3997431,29.4807011,36.02364496,27.14986299,"County Durham 064H",777
"654","E01020868","County Durham 055A","E06000047","County Durham","TLC","North East (England)",58.99773651,64.61718552,64.57631188,67.63587227,72.06239492,76.60065892,83.70208123,86.47314878,95.13822574,96.54064143,95.74806248,100.1180003,99.56732838,97.66619578,105.0918768,103.0064967,102.4864985,107.4413569,110.8419229,100.7161202,96.39816805,108.1146322,90.51925332,"County Durham 055A",3968
"655","E01020869","County Durham 055B","E06000047","County Durham","TLC","North East (England)",5.491218949,5.481807742,5.673949964,5.886713616,6.108388461,6.926633186,7.265916737,7.784740057,8.224860817,8.689025376,8.636457787,8.223667421,8.018754589,8.082213766,8.203158683,8.248078755,11.86069046,8.666176987,7.800357119,9.309334314,10.64369413,11.3232051,8.359226177,"County Durham 055B",344
"656","E01020870","County Durham 056A","E06000047","County Durham","TLC","North East (England)",9.096907528,10.04905778,10.78626672,11.36632245,12.11373861,12.94551099,14.05418493,14.87639824,14.52488905,15.30159932,15.32740664,15.9122235,15.99720682,16.60319357,16.97021826,19.05493166,19.65199036,18.46621027,18.19064354,20.15496541,20.91158443,22.16125192,25.35674251,"County Durham 056A",418
"657","E01020871","County Durham 056B","E06000047","County Durham","TLC","North East (England)",3.266595849,3.286485675,3.45923627,3.38564667,3.55316208,3.981502417,4.454805072,4.694897442,4.967447375,5.057422893,5.056735679,4.929212012,4.735230885,4.917020088,4.671727729,5.099766215,4.702827026,4.270000827,7.513490071,6.878906963,7.149562687,7.443300903,5.053608824,"County Durham 056B",472
"658","E01020872","County Durham 056C","E06000047","County Durham","TLC","North East (England)",11.49734679,12.46385104,12.85103485,13.00865849,13.85730155,14.34125253,15.82169789,16.348554,18.92271028,19.38116139,19.0327017,21.08104089,20.61715411,20.59516375,24.19633693,25.66058388,24.57568376,48.03098549,49.96690261,56.54702626,57.34195883,67.00993031,77.81624567,"County Durham 056C",1597
"659","E01020873","County Durham 051A","E06000047","County Durham","TLC","North East (England)",12.48472024,13.22554023,13.95551545,14.3900154,15.17492536,15.53744087,17.07093189,18.46830952,19.74977622,21.77155016,22.31262938,21.88858349,21.48025384,21.67113194,22.71476946,18.42750312,19.67791685,3.480302323,3.687618613,3.45763302,3.456229696,3.666702226,3.161413049,"County Durham 051A",185
"660","E01020874","County Durham 055C","E06000047","County Durham","TLC","North East (England)",5.962704158,6.699600921,6.84774717,7.101623336,7.425098404,7.742633794,8.535936836,8.716384259,9.000991361,9.047736001,9.311128976,8.902282909,8.900867609,8.699747748,8.665206208,9.212737035,10.34719914,10.60415603,9.113772301,6.572502814,8.03778866,8.612305761,8.136441487,"County Durham 055C",566
"661","E01020875","County Durham 051B","E06000047","County Durham","TLC","North East (England)",6.571517195,6.653253585,6.979311394,7.093927782,7.477909161,7.685588753,8.192707301,8.756527082,9.19033287,9.221489096,8.725212275,8.506216244,9.084239316,8.939109869,8.651305238,14.58813881,19.59084504,21.73102781,16.08126893,15.61704826,19.29396452,24.5222446,21.86093445,"County Durham 051B",368
"662","E01020876","County Durham 045A","E06000047","County Durham","TLC","North East (England)",1.888962489,2.023242617,2.094315473,2.037230454,2.063004585,2.135529987,2.281212282,2.358921889,2.361462432,2.415792149,2.516648567,2.5435374,2.497995542,2.51466798,2.536229341,3.381325688,4.016387312,4.585959251,4.834366237,4.122171859,4.40445675,5.075266992,5.520658868,"County Durham 045A",211
